t,x,y,lum
28.66666667,-38.93570906,-29.04426011,197.2121725
28.70833333,-39.32226636,-29.08526606,196.8914554
28.75,-39.92302257,-29.05864179,196.8455728
28.79166667,-40.11193126,-29.07271098,196.7604395
28.83333333,-40.8099972,-29.04247326,196.6571171
28.875,-41.05697504,-29.07880977,196.8511297
28.91666667,-41.62402043,-29.07775225,197.4176879
28.95833333,-42.07463762,-29.12309488,197.1491397
29,-42.76965179,-29.10053108,197.2689369
29.04166667,-43.05550834,-29.10438333,197.1847057
29.08333333,-43.50154403,-29.0940603,196.8734522
29.125,-44.00423989,-29.11374512,196.5109742
29.16666667,-44.58326574,-29.14597998,197.4896166
29.20833333,-45.04777032,-29.17687902,197.1607596
29.25,-45.70898371,-29.15548527,197.5311238
29.29166667,-46.06041344,-29.16295236,196.9315111
29.33333333,-46.72670846,-29.16833524,197.6131167
29.375,-47.15239752,-29.27204483,197.3625063
29.41666667,-47.87373261,-29.21450416,197.1822816
29.45833333,-48.37736093,-29.281139,197.6150857
29.5,-48.95104717,-29.18681182,197.4175096
29.54166667,-49.45375073,-29.24665012,197.3406519
29.58333333,-49.95503137,-29.199145,197.4078622
29.625,-50.4618692,-29.26739105,197.6316095
29.66666667,-50.98254063,-29.22555588,197.8416154
29.70833333,-51.74620943,-29.18534331,197.4623587
29.75,-52.18964859,-29.19873248,197.4742184
29.79166667,-52.93090942,-29.12654898,197.5233196
29.83333333,-53.56646463,-29.13784012,198.0919211
29.875,-54.08222872,-29.12560816,197.4005641
29.91666667,-54.8928896,-29.08193842,197.9931041
29.95833333,-55.31467874,-29.10969105,197.6776309
30,-55.92708075,-29.04283891,197.7110063
30.04166667,-56.44398099,-29.09905224,197.5075796
30.08333333,-56.98005819,-29.04017373,197.6548435
30.125,-57.6025027,-28.98751946,197.5587848
30.16666667,-58.06330317,-29.00829515,197.6425873
30.20833333,-58.88830894,-28.98897736,197.3829589
30.25,-59.32949809,-28.97405587,197.4095847
30.29166667,-59.98896044,-28.96341555,197.8359842
30.33333333,-60.57210137,-28.90354693,197.3896013
30.375,-61.06523581,-28.9395157,196.9607987
30.41666667,-61.78223229,-28.86780078,196.7767261
30.45833333,-62.16254697,-28.87648417,197.4529556
30.5,-62.92617823,-28.87027098,197.6566467
30.54166667,-63.63100685,-28.74143063,197.7948139
30.58333333,-64.15617082,-28.77402679,196.8056901
30.625,-64.91605813,-28.60122934,197.3509937
30.66666667,-65.76021442,-28.41034367,197.4390223
30.70833333,-66.48852279,-28.12378937,197.412016
30.75,-67.18440047,-28.04387559,197.5322596
30.79166667,-67.93107507,-27.94863232,197.4519241
30.83333333,-68.72942856,-27.79186299,197.6927516
30.875,-69.40027184,-27.64939805,197.9566297
30.91666667,-69.98441204,-27.40843871,198.0227372
30.95833333,-70.72951841,-27.14382571,197.5837206
31,-71.2032756,-27.03510279,197.7767025
31.04166667,-71.89817257,-26.96430936,197.7725238
31.08333333,-72.4381226,-26.88092087,197.9332739
31.16666667,-73.47060862,-26.41038391,197.7810128
31.20833333,-73.96202655,-26.11440264,197.8238083
31.29166667,-75.10390268,-25.90772287,198.7955701
31.33333333,-75.79177468,-25.66842546,198.5087445
31.375,-76.17197167,-25.34500013,197.9416508
31.41666667,-76.9192894,-25.04903234,198.4890064
31.45833333,-77.45147295,-24.81367489,198.6551401
31.5,-77.98076379,-24.62671108,198.4483205
31.54166667,-78.63384802,-24.29352481,198.3826467
31.58333333,-79.0653457,-24.02313137,198.0456134
31.625,-79.82763584,-23.876761,198.5643671
31.66666667,-80.15679879,-23.63686109,198.4739621
31.70833333,-80.86174761,-23.25875005,198.4252939
31.75,-81.15178275,-23.03447229,199.0881646
31.79166667,-81.58187158,-22.93647588,198.2295728
31.83333333,-81.9286802,-22.8761302,198.3380446
31.875,-82.03569106,-22.83242818,198.6226845
31.91666667,-82.05189743,-22.82543811,198.1916413
31.95833333,-82.04402325,-22.8459761,198.2170095
32,-82.0181927,-22.931345,198.4798449
32.04166667,-82.01862798,-22.97538366,198.2203987
32.08333333,-82.00196568,-22.98860259,198.0194778
32.125,-82.00055968,-22.99554806,198.1128038
32.16666667,-81.99150243,-23.00266761,198.0499177
32.20833333,-81.98385052,-23.00787464,198.1960506
32.25,-81.99082391,-23.01292689,198.1675823
32.29166667,-81.99052589,-23.02003202,198.2450918
32.33333333,-81.98943466,-23.01459269,198.0256994
32.375,-81.99136517,-23.01001379,198.2921329
32.41666667,-81.9853916,-23.02243648,198.0815158
32.45833333,-81.9865053,-23.02736796,198.2334146
32.5,-81.98402533,-23.02387946,198.2042405
32.54166667,-81.95380506,-23.04622245,198.2656835
32.58333333,-81.67763265,-23.1642506,198.2415886
32.625,-81.30661561,-23.28668505,198.8775905
32.66666667,-80.98380542,-23.50763815,198.7849586
32.70833333,-80.7594728,-23.73589204,198.2554968
32.75,-80.12296354,-23.95588465,197.7150662
32.79166667,-79.89875567,-24.07438212,198.0745823
32.83333333,-79.36291014,-24.24307316,197.6140698
32.875,-78.91816051,-24.48872772,198.0185623
32.91666667,-78.48342772,-24.75719157,198.2508714
32.95833333,-78.02091209,-25.00303921,198.2674566
33,-77.47253888,-25.18947475,198.306731
33.04166667,-76.91303082,-25.59369599,197.8370643
33.08333333,-76.18299685,-25.96646984,197.6792332
33.125,-75.84544286,-26.11553287,197.9890728
33.16666667,-75.12209299,-26.30272958,198.3403722
33.20833333,-74.71964339,-26.56171374,198.3708444
33.25,-74.00917251,-26.9505082,197.4721538
33.29166667,-73.49485396,-27.06534238,197.2277532
33.33333333,-73.04557196,-27.11446411,196.9105323
33.375,-72.89275471,-27.19007522,197.5054904
33.41666667,-72.65354077,-27.24417236,197.7289022
33.45833333,-72.58778652,-27.20921777,197.9092032
33.5,-72.71557991,-27.16301109,197.8856486
33.54166667,-72.7337799,-27.12943778,198.1350728
33.58333333,-72.83723204,-27.08555206,197.931273
33.625,-72.90752258,-27.07051108,198.0188833
33.66666667,-72.91514828,-27.05875202,197.9767134
33.70833333,-72.92975086,-27.05521696,198.1181561
33.75,-72.94780823,-27.04602596,197.6682675
33.79166667,-72.95794895,-27.0421554,198.2308608
33.83333333,-72.96298593,-27.03322567,198.2986456
33.875,-72.96685153,-27.03619543,197.9092532
33.91666667,-72.97289238,-27.02759273,198.0568987
33.95833333,-72.97214027,-27.03097394,197.9415696
34,-72.97554623,-27.02864695,197.9308291
34.04166667,-72.97959083,-27.02639503,198.0542025
34.08333333,-72.97238157,-27.0267522,197.9879684
34.125,-72.96971456,-27.03055976,197.8058038
34.16666667,-72.94659726,-27.04045237,197.9934873
34.20833333,-72.98941939,-27.0249393,197.7473038
34.25,-73.11706302,-26.97794269,197.7131203
34.29166667,-73.47012651,-26.90469871,197.9031465
34.33333333,-73.73808996,-26.88557851,197.480099
34.375,-73.95939656,-26.85305572,197.6116349
34.41666667,-74.1061656,-26.72795271,197.2606254
34.45833333,-74.59807472,-26.60035026,197.6439114
34.5,-74.9158726,-26.38394071,197.9732038
34.54166667,-75.11303238,-26.11008134,198.2403238
34.58333333,-75.70952388,-26.016763,197.8776824
34.625,-75.99624152,-25.8880078,198.4951234
34.66666667,-76.18714322,-25.3957172,197.5742364
34.70833333,-76.69972897,-25.09328126,197.859869
34.75,-76.9806284,-24.89982076,197.4028797
34.79166667,-77.16795006,-24.46651702,197.5519331
34.83333333,-77.64141549,-24.09657749,197.5941314
34.91666667,-78.21677802,-23.31895919,197.9324825
34.95833333,-78.84767191,-23.0338099,197.8277587
35,-79.06127957,-22.67454133,198.0378608
35.04166667,-79.21233522,-22.13721876,198.5165285
35.08333333,-79.76229871,-21.86515409,198.1050284
35.125,-79.96641162,-21.16134178,197.5612349
35.16666667,-80.12957894,-20.90570992,197.2711111
35.20833333,-80.27211976,-20.37541891,198.0189654
35.25,-80.62882349,-20.04346617,197.7264263
35.29166667,-80.94424228,-19.74525928,197.9802019
35.33333333,-81.00127994,-19.13658496,197.4443481
35.375,-81.12585931,-18.82865186,197.7979713
35.41666667,-81.29219517,-18.19114065,197.9212587
35.45833333,-81.57564614,-17.94786029,197.758981
35.5,-81.87987511,-17.57553017,197.8432261
35.54166667,-81.95783114,-17.07879395,197.1510929
35.58333333,-82.07720011,-16.68311368,197.6578949
35.625,-82.09715935,-16.03014336,197.7673987
35.66666667,-82.1046604,-15.43481195,198.2535223
35.70833333,-82.14638505,-14.9300804,197.9782013
35.75,-82.13428931,-14.23118723,198.1216782
35.79166667,-82.18154452,-13.84101367,198.2683905
35.83333333,-82.11123204,-13.09478949,198.5789051
35.91666667,-82.06642751,-12.03094833,198.6232987
35.95833333,-82.03589587,-11.40454347,198.3975032
36,-82.02635205,-10.96582094,198.1384444
36.04166667,-81.97166445,-10.27901603,198.8181962
36.08333333,-81.96402021,-9.889392744,198.5218861
36.16666667,-81.89880664,-8.898828589,198.7364936
36.20833333,-81.82456159,-8.229869994,197.7993553
36.25,-81.77179303,-7.84283211,197.8558956
36.29166667,-81.64030745,-7.142088856,197.403807
36.33333333,-81.43867439,-6.664927295,196.561121
36.375,-81.08302871,-6.109121944,197.030625
36.41666667,-80.94832074,-5.781738764,197.9176688
36.45833333,-80.79033477,-5.142330731,197.8391365
36.5,-80.57129594,-4.798579842,197.8717697
36.54166667,-80.18195694,-4.069899464,197.9428232
36.58333333,-79.99024074,-3.685316735,197.3543565
36.625,-79.86546746,-3.111628334,196.9730253
36.66666667,-79.48218565,-2.836042841,196.6136164
36.70833333,-79.08237197,-2.304096057,198.0441383
36.75,-78.89482839,-1.965551064,198.2638861
36.79166667,-78.58977451,-1.386828462,197.5161911
36.83333333,-78.10563097,-0.9597402476,196.8961624
36.875,-77.86548067,-0.4054445328,197.3562962
36.91666667,-77.46045063,-0.01956460465,195.9018754
36.95833333,-76.97320049,0.2349293658,196.1633758
37,-76.73974684,0.7302295245,197.0225841
37.04166667,-76.22716157,0.9942923268,195.7776076
37.08333333,-75.91742309,1.245572838,196.8001302
37.125,-75.51580832,1.72327298,197.2051203
37.16666667,-75.03769049,2.011474383,196.162135
37.20833333,-74.74172519,2.216680606,197.0594684
37.25,-74.144899,2.634134514,196.6671456
37.29166667,-73.88865033,2.933517783,196.7427827
37.33333333,-73.37848729,3.05107558,196.6507215
37.375,-72.94244167,3.218492762,197.0341041
37.41666667,-72.40585334,3.509091121,196.6510949
37.45833333,-71.88176454,3.883365425,197.529345
37.5,-71.22078311,3.996453358,197.0685346
37.54166667,-70.88162298,4.123173335,197.7093153
37.58333333,-70.25463144,4.328000826,197.9866226
37.625,-69.85946411,4.575451689,198.464946
37.66666667,-69.29237667,4.804221457,197.7903558
37.70833333,-68.7985469,4.936594932,196.8314304
37.75,-68.10670141,5.004781222,197.1597816
37.79166667,-67.8090506,5.060517369,197.120465
37.83333333,-67.15974859,5.080903886,197.8263861
37.875,-66.80602291,5.119781529,197.9168836
37.91666667,-66.10658861,5.100674253,198.4548082
37.95833333,-65.58142928,5.158532813,199.1505535
38,-65.03669876,5.085130567,198.4327596
38.04166667,-64.71527686,5.073249993,199.2559936
38.08333333,-64.06530695,5.034910767,198.9402152
38.125,-63.7876004,5.041025702,199.9555696
38.16666667,-63.07050856,4.990361285,199.712946
38.20833333,-62.77356013,4.979884671,199.8433481
38.25,-62.10351467,4.928900819,199.5741143
38.29166667,-61.82871921,4.926295008,199.4401524
38.33333333,-61.1814702,4.892329825,199.7667539
38.375,-60.93855635,4.862732566,198.8258019
38.41666667,-60.54198041,4.811159948,198.8102114
38.45833333,-60.12259704,4.746968462,198.651209
38.5,-59.89012906,4.747704319,198.7260381
38.54166667,-59.42299037,4.605931573,198.9727342
38.58333333,-58.98097066,4.630844658,198.5443535
38.625,-58.68964974,4.552995245,198.4551672
38.66666667,-58.08833474,4.282229685,198.5601158
38.70833333,-57.84722135,4.035039626,198.7380348
38.75,-57.2078105,3.894300174,199.6297722
38.79166667,-56.91560481,3.816137946,199.2615394
38.83333333,-56.43374078,3.607123836,198.5116782
38.875,-55.96668749,3.343873781,197.8201338
38.91666667,-55.71120847,3.050151463,197.9652808
38.95833333,-55.16860384,2.883392664,198.3689842
39,-54.92754877,2.797369682,198.6930473
39.04166667,-54.58094963,2.548656406,199.1282816
39.08333333,-54.15052844,2.272986245,198.5570127
39.125,-53.89604973,1.979713179,198.1824684
39.16666667,-53.50331838,1.813211487,198.6423408
39.20833333,-53.17091608,1.362448237,197.474971
39.25,-52.92421344,0.9902541382,197.7082939
39.29166667,-52.61905686,0.7547729975,199.1901456
39.33333333,-52.2716323,0.5794174754,198.2789936
39.375,-52.11265377,0.6437137324,198.4565256
39.41666667,-52.07667033,0.7838476417,197.6281492
39.45833333,-52.05133024,0.8491618675,197.074693
39.5,-52.02348653,0.8966884758,196.7800127
39.54166667,-52.01887714,0.911272403,196.923949
39.58333333,-52.003502,0.9244417598,196.4732222
39.625,-52.00450689,0.9360532053,196.3194842
39.66666667,-52.00042395,0.9443795338,196.4736266
39.70833333,-51.99581756,0.9460443126,196.4192595
39.75,-51.99531809,0.959598623,196.4026677
39.79166667,-51.99155878,0.9572498946,196.4196835
39.83333333,-51.98834082,0.9565515494,196.3206139
39.875,-51.99159672,0.9622302192,196.4481804
39.91666667,-51.98221799,0.9477370749,196.8161709
39.95833333,-51.88604221,0.8344964414,196.8174335
40,-51.75028702,0.6672731416,196.3950032
40.04166667,-51.34512443,0.3404553048,197.3956063
40.08333333,-50.9873847,0.005295359769,196.0967115
40.125,-50.79241807,-0.1799506845,196.3763924
40.16666667,-50.23393447,-0.7125961134,196.2327697
40.20833333,-49.97731379,-1.091971962,195.9546899
40.25,-49.74550342,-1.679571871,195.9494841
40.29166667,-49.18626834,-2.0613897,197.3364172
40.33333333,-48.91433599,-2.448696008,197.1175556
40.375,-48.52596872,-2.944186279,196.6286134
40.41666667,-48.07811664,-3.187624983,196.9749776
40.45833333,-47.86418193,-3.827287005,196.2115205
40.5,-47.3352944,-4.188312333,196.7115363
40.54166667,-47.0098665,-4.866518963,195.844121
40.58333333,-46.82889161,-5.158055079,196.6262141
40.625,-46.30487821,-5.799267509,197.1069146
40.66666667,-45.96992519,-6.199066658,197.1198892
40.70833333,-45.54015937,-6.934727973,197.2886063
40.75,-45.09066081,-7.391946429,197.5985591
40.79166667,-44.86416913,-8.038243151,196.2115255
40.83333333,-44.26629157,-8.477177821,196.8521048
40.875,-44.0146152,-9.010259206,194.5682926
40.91666667,-43.84786211,-9.728675052,195.8980032
41,-43.04054533,-10.98364756,196.8978101
41.04166667,-42.84236707,-11.6540085,196.8639937
41.08333333,-42.14566723,-12.12163473,197.6963841
41.16666667,-41.64169024,-13.70381278,196.4212579
41.20833333,-41.10651286,-14.20119443,197.0203514
41.25,-40.95711349,-14.95361038,195.5222145
41.29166667,-40.79001029,-15.63602165,196.5773797
41.375,-40.036276,-17.04502658,197.358345
41.41666667,-39.92056986,-17.76187754,196.8208671
41.45833333,-39.49621236,-18.41088432,197.3875823
41.5,-39.150898,-18.98960986,196.871147
41.54166667,-38.98106847,-19.82645206,196.5613905
41.58333333,-38.75865154,-20.46060668,197.1876234
41.625,-38.57880855,-21.03992522,197.5426987
41.66666667,-38.33204078,-21.64482419,197.8404299
41.70833333,-37.99935456,-22.37773524,196.8853013
41.75,-37.92793439,-23.04980266,196.8074353
41.79166667,-37.82361429,-23.77907184,197.4256019
41.83333333,-37.49299083,-24.26867534,197.8367129
41.875,-37.25068875,-24.9439122,197.111492
41.91666667,-37.04935795,-25.8620543,196.872288
41.95833333,-36.88137886,-26.34737657,197.2291646
42,-36.79764849,-27.0068078,197.5842603
42.04166667,-36.71333439,-27.72101638,197.564758
42.08333333,-36.29435115,-28.26010835,197.4966127
42.125,-36.0759713,-29.00412784,196.1070886
42.16666667,-36.00919669,-29.77982844,196.6393196
42.20833333,-35.86606521,-30.25918136,196.8065968
42.25,-35.85805471,-31.01028456,197.1380791
42.29166667,-35.82085178,-31.92005324,196.8257556
42.33333333,-35.56262744,-32.48868769,196.9851325
42.375,-35.52453614,-33.04344361,197.0325974
42.41666667,-35.60083388,-33.84323174,197.3692492
42.45833333,-35.32064025,-34.35337571,196.885016
42.5,-35.1287651,-35.01694962,196.1105815
42.54166667,-35.08150674,-35.80033226,196.0176433
42.58333333,-34.94840165,-36.33726429,196.8527666
42.625,-34.94578693,-37.05833458,197.0910221
42.66666667,-34.92574837,-37.92656203,196.5089427
42.70833333,-34.91466269,-38.71386804,196.1293376
42.75,-34.82088974,-39.22751457,197.0152943
42.79166667,-34.87910145,-39.98572491,196.6537278
42.83333333,-34.83077962,-40.84516545,196.5507891
42.875,-34.72299386,-41.48877366,196.541481
42.91666667,-34.81936734,-42.04216846,196.0015595
42.95833333,-34.81601084,-42.83296344,196.2789241
43,-34.76798031,-43.48111972,196.0875696
43.04166667,-34.86451634,-44.04542258,195.4239132
43.08333333,-34.89954882,-44.88012388,195.5698544
43.125,-34.89358728,-45.57781583,195.6013585
43.16666667,-34.84640291,-46.2585103,195.6060575
43.20833333,-34.93572152,-47.00871108,195.7991266
43.25,-34.93562938,-47.8242619,195.7372658
43.29166667,-34.91666779,-48.23361186,195.0809778
43.33333333,-34.9640654,-49.00828237,195.0465
43.375,-35.00255933,-49.86592368,195.644557
43.41666667,-34.97298648,-50.32060065,194.9023726
43.45833333,-34.99577177,-51.02068405,195.0457035
43.5,-35.05041023,-51.83970513,194.8507152
43.54166667,-35.08728648,-52.52845138,195.2421672
43.58333333,-35.05733939,-53.16328194,194.3228914
43.625,-35.07277503,-53.96664785,194.4214416
43.66666667,-35.15475576,-54.7073425,194.4282762
43.70833333,-35.18641127,-55.5297524,194.4821365
43.75,-35.13936021,-56.14840731,193.9868714
43.79166667,-35.18775088,-56.93085886,194.2208107
43.83333333,-35.23600797,-57.62475912,194.4549369
43.875,-35.20393194,-58.28977491,194.2846186
43.91666667,-35.27790658,-58.99004304,194.2531424
43.95833333,-35.3665124,-59.690283,193.9562373
44,-35.32827762,-60.24397517,193.3830128
44.04166667,-35.43539513,-60.97930327,193.7398444
44.08333333,-35.51312352,-61.79941773,194.1976624
44.125,-35.79054726,-62.28375931,193.2889582
44.20833333,-36.01462562,-63.65075705,193.0664
44.25,-36.04839036,-64.21757173,193.4545773
44.29166667,-36.15491364,-65.0018263,192.9752762
44.33333333,-36.34269678,-65.79191959,192.424038
44.375,-36.45685367,-66.27110531,192.4062825
44.41666667,-36.58088884,-67.02251688,192.0783878
44.45833333,-36.91101746,-67.88639738,192.2908599
44.5,-37.00385897,-68.4344302,192.0371798
44.54166667,-37.10381119,-69.0428548,191.4045669
44.58333333,-37.43859288,-69.81681146,191.5603567
44.625,-37.59193806,-70.49070391,191.685109
44.66666667,-37.94124104,-71.02389915,191.8129073
44.70833333,-38.06340606,-71.75994661,191.2969241
44.75,-38.13546801,-72.15928376,190.7654968
44.79166667,-38.44404377,-72.90521903,191.2286688
44.83333333,-38.61960325,-73.62933756,191.3922396
44.875,-38.92821853,-74.12269388,190.7152532
44.91666667,-39.04744976,-74.89968271,190.7747287
44.95833333,-39.18094568,-75.19434227,190.6806242
45,-39.5356448,-75.94902188,190.5125728
45.04166667,-39.96286344,-76.82393056,190.4443301
45.08333333,-40.15364964,-77.26348035,190.5815348
45.125,-40.56117117,-77.9796318,190.1234715
45.16666667,-40.9374244,-78.73692311,190.3233121
45.20833333,-41.11311491,-79.2599635,189.9194525
45.25,-41.5547877,-80.01480303,190.3538159
45.29166667,-41.93344005,-80.82940185,190.0106465
45.33333333,-42.12784559,-81.28965899,189.7077848
45.375,-42.59148351,-81.99238999,189.759127
45.41666667,-42.98720471,-82.88315914,190.2269842
45.45833333,-43.27184742,-83.30315805,189.2411629
45.5,-43.76621925,-83.91553912,189.0367962
45.54166667,-44.04290593,-84.48103212,189.1056867
45.58333333,-44.28564362,-85.04996145,188.8463419
45.625,-44.73084527,-85.84261164,189.2098038
45.66666667,-45.02099194,-86.28515869,189.0959589
45.70833333,-45.261026,-86.95694825,188.5701741
45.75,-45.80178677,-87.45134348,188.2853165
45.79166667,-46.10040277,-88.03147718,188.5248006
45.83333333,-46.68338217,-88.76112484,188.7011401
45.875,-47.03633963,-89.20830509,188.4766921
45.91666667,-47.24822803,-89.93289281,187.5731619
45.95833333,-47.81925411,-90.21971438,188.1503987
46,-48.02654086,-90.91496562,188.2756246
46.04166667,-48.45941373,-91.34459368,188.3262611
46.08333333,-48.88091266,-91.94059728,187.9305865
46.125,-49.22800908,-92.44290344,187.4551867
46.16666667,-49.81110074,-92.95430939,187.3404952
46.25,-50.63544756,-93.99334888,187.2245601
46.29166667,-50.97347287,-94.65195441,187.6334196
46.33333333,-51.2776822,-95.11971266,187.4634606
46.375,-51.88108059,-95.76859892,187.1229683
46.41666667,-52.24191655,-96.13588372,186.8861767
46.45833333,-52.78281798,-96.73092141,187.1683576
46.5,-53.11210344,-97.1310662,186.7217152
46.54166667,-53.65747614,-97.8934683,187.0356195
46.58333333,-54.04122045,-98.22367882,186.8544889
46.625,-54.46417119,-98.8888869,186.0571333
46.66666667,-54.97777792,-99.09774764,186.5154249
46.70833333,-55.24773449,-99.80127964,186.1297611
46.75,-55.91482201,-100.0967076,186.5285411
46.79166667,-56.12119979,-100.8743842,186.4724063
46.83333333,-56.81669745,-101.1407673,186.2444403
46.875,-57.06630092,-101.8270913,186.2680918
46.91666667,-57.8554635,-102.0832054,185.8866392
46.95833333,-58.17872362,-102.781337,185.8013711
47,-58.89033212,-103.1079255,185.9138107
47.04166667,-59.13454067,-103.9089492,186.2730566
47.08333333,-59.84687143,-104.1428022,185.7574497
47.125,-60.10437352,-104.8088848,186.1077975
47.16666667,-60.90078757,-105.0707936,185.5915331
47.20833333,-61.17688011,-105.6575803,185.2246752
47.25,-61.8625333,-106.0181428,185.158879
47.29166667,-62.16788319,-106.3507714,185.5937134
47.33333333,-62.53730801,-106.8575386,185.2333057
47.375,-62.97267291,-107.0786425,185.108766
47.41666667,-63.27032626,-107.3617273,185.5727143
47.45833333,-63.61617852,-107.6230225,184.7479071
47.5,-63.99618951,-107.9900728,184.7257244
47.54166667,-64.17457706,-108.1378318,185.0916614
47.58333333,-64.50462368,-108.159702,185.1272943
47.625,-64.85781295,-108.2170607,185.0495723
47.66666667,-64.93106344,-108.2063577,185.0124763
47.70833333,-64.97387371,-108.1858104,185.3687658
47.75,-64.98935665,-108.1802102,185.2733429
47.79166667,-65.04224187,-108.210128,185.6018508
47.83333333,-65.02287145,-108.1680005,185.2684127
47.875,-65.05381355,-108.2361925,185.6166456
47.91666667,-65.10671454,-108.251,185.4763766
47.95833333,-65.11594297,-108.2169575,185.4843513
48,-65.08767108,-108.1992035,185.6472627
48.04166667,-65.10293224,-108.2160446,185.5159306
48.08333333,-65.10200638,-108.2219081,185.1109652
48.125,-65.10517673,-108.2231795,185.8002303
48.16666667,-65.11992594,-108.2367778,185.7084069
48.20833333,-65.10430379,-108.2062588,185.7805032
48.25,-64.99198724,-108.0523001,185.9361956
48.29166667,-64.92693181,-107.9667767,185.2854842
48.33333333,-64.83813967,-107.8283952,185.5646952
48.375,-64.74495262,-107.4371421,185.5808544
48.41666667,-64.55483218,-107.0322019,185.2200096
48.45833333,-64.36015082,-106.9089637,185.9905032
48.5,-64.07801551,-106.7606207,185.5641587
48.54166667,-64.0166536,-106.4498545,185.9081962
48.58333333,-63.94179739,-106.1080714,185.7857197
48.625,-63.94634575,-106.0607178,185.9333185
48.66666667,-63.95406197,-106.0407475,185.8795223
48.70833333,-63.95924556,-106.0433622,185.6929525
48.75,-63.95681953,-106.0295846,186.3490253
48.79166667,-63.96960074,-106.0305135,186.2830316
48.83333333,-63.97334787,-106.0243933,186.0799051
48.875,-63.97623014,-106.0282974,186.358519
48.91666667,-63.97759772,-106.0230822,186.0028924
48.95833333,-63.98065627,-106.0282488,185.9413861
49,-63.98345271,-106.0294379,186.148462
49.04166667,-63.98017368,-106.0302565,186.1181392
49.08333333,-63.98322065,-106.0286966,185.8735633
49.125,-63.98233622,-106.0303127,185.9977595
49.16666667,-63.98782671,-106.025392,186.0343544
49.20833333,-63.98774379,-106.0305118,185.940038
49.25,-63.98062083,-106.0254568,186.1181392
49.29166667,-63.98188406,-106.0276801,185.8459873
49.33333333,-63.98253756,-106.0262659,185.7826962
49.375,-63.9838717,-106.019037,185.8990665
49.41666667,-63.9763846,-105.996051,186.1660696
49.45833333,-63.95633799,-106.002538,185.845269
49.5,-63.9562514,-105.991454,185.8905
49.54166667,-63.95378578,-105.9892079,186.2889146
49.58333333,-63.95597171,-105.9846769,186.2426424
49.625,-63.96012453,-105.9781741,186.1391013
49.66666667,-63.97111464,-106.0019878,186.1311392
49.70833333,-64.02751965,-106.0784605,185.8221076
49.75,-64.08799597,-106.114172,185.9854603
49.79166667,-64.14165767,-106.16789,185.4876814
49.83333333,-64.21267833,-106.2818427,185.3329146
49.875,-64.31144455,-106.4438231,185.4236254
49.91666667,-64.31415644,-106.6173897,185.3310737
49.95833333,-64.47053665,-106.9186997,185.0313962
50,-64.39995024,-107.0000153,184.7321565
50.04166667,-64.32075016,-107.0418806,185.3010348
50.08333333,-64.24330105,-107.0682155,185.2174385
50.125,-64.10582347,-107.0282155,185.024269
50.16666667,-64.07021898,-107.0396254,184.6953631
50.20833333,-64.04293771,-107.0424537,184.7197739
50.25,-64.02571456,-107.0333824,184.8923418
50.29166667,-64.01296949,-107.0328246,184.6877405
50.33333333,-64.00602852,-107.0222052,185.0150633
50.375,-63.99885263,-107.0207987,184.9658354
50.41666667,-63.99214708,-107.0289289,184.94775
50.45833333,-63.99322276,-107.0264566,184.8711361
50.5,-63.98955194,-107.0214983,184.8583228
50.54166667,-63.98694467,-107.0217686,185.0304304
50.58333333,-63.98928675,-107.0235341,185.0250696
50.625,-63.97138061,-107.0066948,184.5947468
50.66666667,-63.94308524,-106.9895508,184.8254051
50.70833333,-63.92179346,-106.9537054,185.0662658
50.75,-63.85694299,-106.8816255,185.0955382
50.79166667,-63.73871813,-106.6845396,185.5384403
50.83333333,-63.59823412,-106.4434801,185.3013376
50.875,-63.42662697,-106.1726938,185.2082716
50.91666667,-63.00211504,-105.9478981,185.5935577
51,-62.40067969,-105.0610466,186.3284557
51.04166667,-62.02932605,-104.8319078,185.4700287
51.125,-61.7240246,-103.9738316,185.7173354
51.16666667,-61.32272365,-103.6886243,185.4053259
51.20833333,-61.04561803,-103.1517485,185.6483949
51.25,-60.91959124,-102.8869333,186.3922057
51.33333333,-60.28287815,-101.9049531,186.1372271
51.375,-60.04419245,-101.255689,185.2467405
51.41666667,-59.88307302,-100.9510889,185.7246234
51.45833333,-59.77180775,-100.2461539,186.2353259
51.5,-59.63147396,-99.88881861,186.1067943
51.54166667,-59.39238611,-99.07279475,186.1627079
51.58333333,-59.09796693,-98.60196492,185.811419
51.625,-58.9668781,-98.07785777,185.4208376
51.66666667,-58.91148953,-97.59749292,185.6920318
51.70833333,-58.86097786,-97.05206918,185.4535591
51.75,-58.76700796,-96.29681553,185.7540538
51.79166667,-58.81613658,-95.86598314,185.6521111
51.83333333,-58.81201962,-95.11779905,185.5660599
51.875,-58.82362104,-94.78925095,185.5873616
51.91666667,-58.83477933,-94.08572823,186.6563659
51.95833333,-58.80587534,-93.47781957,185.9408145
52,-58.92458718,-92.95047103,185.4314952
52.04166667,-58.93677417,-92.23047836,185.8200255
52.08333333,-58.98550768,-91.87907029,185.3219842
52.125,-58.9904015,-91.09169796,185.4398946
52.16666667,-59.05374704,-90.67310973,185.4437397
52.20833333,-59.04992126,-90.06789157,185.3692871
52.25,-59.17216543,-89.59827581,184.3627102
52.29166667,-59.13391081,-89.08239559,184.3349233
52.33333333,-59.34510059,-88.5726023,183.6731262
52.375,-59.28176839,-88.07668983,184.0313291
52.41666667,-59.61005991,-87.69451902,183.6338101
